LG,team,PA,HR,YTD_HR
AL,ANA,4987,123,25
NL,ARI,4511,115,43
NL,ATL,4625,82,7
AL,BAL,4884,196,43
AL,BOS,5062,133,32
AL,CHA,4929,125,29
NL,CHN,4755,150,37
NL,CIN,4543,119,33
AL,CLE,5114,125,26
NL,COL,4616,137,42
AL,DET,5027,126,33
AL,HOU,4896,168,41
AL,KCA,4958,92,23
NL,LAN,4722,143,23
NL,MIA,4605,118,31
NL,MIL,4617,145,39
AL,MIN,4910,132,26
AL,NYA,5077,153,25
NL,NYN,4653,151,47
AL,OAK,4888,118,32
NL,PHI,4475,119,25
NL,PIT,4683,113,30
NL,SDN,4555,113,25
AL,SEA,4971,126,42
NL,SFN,4599,95,31
NL,SLN,4620,127,44
AL,TBA,5055,155,39
AL,TEX,4946,132,31
AL,TOR,4944,174,37
NL,WAS,4664,126,37
