LG,team,BFP,HRA,HRA_YTD
AL,ANA,4971,147,37
NL,ARI,4926,127,37
NL,ATL,5064,127,25
AL,BAL,5084,144,19
AL,BOS,5012,129,29
AL,CHA,4922,124,23
NL,CHN,4898,123,20
NL,CIN,5008,144,59
AL,CLE,5082,135,30
NL,COL,5134,145,36
AL,DET,5074,127,30
AL,HOU,4907,140,41
AL,KCA,5055,126,29
NL,LAN,4842,127,27
NL,MIA,5012,118,22
NL,MIL,5068,144,49
AL,MIN,5017,130,37
AL,NYA,5043,152,36
NL,NYN,4857,124,16
AL,OAK,4939,123,38
NL,PHI,4943,143,41
NL,PIT,5011,124,37
NL,SDN,4959,133,34
AL,SEA,4892,132,29
NL,SFN,4800,117,31
NL,SLN,4910,121,29
AL,TBA,5035,131,33
AL,TEX,4995,134,41
AL,TOR,4893,139,31
NL,WAS,4917,126,22
